"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Flipkart @realmemobiles #RaiseHerToLead ?  @realmemobiles 5 #ContestAlert  With Guiding her with love on any matte… https://t.co/Cf3OMD2p85",FALSE,0,"Flipkart",2020-03-07 18:17:36,TRUE,"1236275907704184834","1236355333523562497","57947109","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JignaDe91231120",0,FALSE,FALSE,NA,NA
"RT @kiranpaic: Again @Flipkart is selling a Rs. 240 Hand sanitizer for Rs. 1599... What's this @flipkartsupport ?? 
@Walmart should look in…",FALSE,0,NA,2020-03-07 18:16:58,FALSE,NA,"1236355173678710790",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","jayjayyayyay",3,TRUE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 18:15:35,FALSE,NA,"1236354826729996288",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JignaDe91231120",63,TRUE,FALSE,NA,NA
"@HuaweiIndia Hey @HuaweiIndia. I have pre-booked Huawei Media Pad 5 lite on @Flipkart . But didn't find any mention… https://t.co/McWt30l89T",FALSE,0,"HuaweiIndia",2020-03-07 18:14:36,TRUE,"1236245207068229633","1236354577911312384","249031630","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VishwasKukreti",0,FALSE,FALSE,NA,NA
"@Flipkart Let's see in how many days does Flipkart correct this problem?",FALSE,0,"Flipkart",2020-03-07 18:13:29,FALSE,"1235815886818136064","1236354295957794817","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","abraralam4_alam",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead 
Ask her to select the right career selection according to her interest
Sa… https://t.co/wAymdHzqqq",FALSE,0,"Flipkart",2020-03-07 18:12:49,TRUE,"1236275907704184834","1236354128806211584","57947109","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Ankitg18",0,FALSE,FALSE,NA,NA
"@Flipkart Dr. Reddy Mint of 5% Solution I ordered two pieces and I also gave money for two pieces and I got only one product.",FALSE,0,"Flipkart",2020-03-07 18:12:40,FALSE,"1235815886818136064","1236354091602894848","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","abraralam4_alam",0,FALSE,FALSE,NA,NA
"RT @menhelpline: What kind of joke #498A has become ??
This man Sachin Bansal with Thousands of Crores net worth has been slapped with #Dow…",FALSE,0,NA,2020-03-07 18:12:09,FALSE,NA,"1236353961419997186",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShivankDixit15",4,TRUE,FALSE,NA,NA
"RT @dare2dream22: @AmazonHelp @snapdeal @NetMeds @Flipkart .y r commonly used santizers not available and only expensive ones there.even in…",FALSE,0,NA,2020-03-07 18:12:05,FALSE,NA,"1236353945603321858",NA,"<a href=\"https://vchima.com\" rel=\"nofollow\">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"RT @MadhavSheth1: After bringing 20x Zoom to premium flagships like #realmeX2Pro and #realmeX50Pro, it’s time to introduce this much wanted…",FALSE,0,NA,2020-03-07 18:09:32,FALSE,NA,"1236353304688394240",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Neerajhsingh7",68,TRUE,FALSE,NA,NA
"@IndiaPOCO @Flipkart Sir but 120hz drain the entire battery find a sloution",FALSE,0,"IndiaPOCO",2020-03-07 18:09:14,FALSE,"1232279302554521601","1236353229639712769","1008926867875753985","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Vishnu27094996",0,FALSE,FALSE,NA,NA
"@IndiaPOCO @Flipkart I have purple on 1st sale as I love it.",FALSE,0,"parimalchat",2020-03-07 18:08:20,FALSE,"1236352632916078592","1236353003117936642","1625839448","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","parimalchat",0,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 18:08:08,FALSE,NA,"1236352950827532289",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Maduraikd",22,TRUE,FALSE,NA,NA
"@IndiaPOCO @Flipkart Please give a solution on notification light, as it is not there but so must have feature of a mobile phone.",FALSE,0,"IndiaPOCO",2020-03-07 18:06:52,FALSE,"1235904175919099905","1236352632916078592","1008926867875753985","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","parimalchat",0,FALSE,FALSE,NA,NA
"@AmazonHelp @snapdeal @NetMeds @Flipkart .y r commonly used santizers not available and only expensive ones there.e… https://t.co/bQ3jHc5Hl1",FALSE,0,"AmazonHelp",2020-03-07 18:06:37,TRUE,NA,"1236352569175199744","85741735","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","dare2dream22",1,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 18:04:36,FALSE,NA,"1236352063354761216",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nammatirupur",22,TRUE,FALSE,NA,NA
"@AmazonHelp I have contacted them several time but they can't do anything so I am thinking of giving up as flipkart… https://t.co/gKqoyMMsA6",FALSE,0,"AmazonHelp",2020-03-07 18:04:13,TRUE,"1236189632821411840","1236351965023461376","85741735","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Gajende31835328",0,FALSE,FALSE,NA,NA
"RT @mohit626: @Flipkart @realmemobiles I #RaiseHerToLead By Making Her Independent <U+2665><U+FE0F>
By Showering Unconditional Love and Support <U+0001F60D> 

Makin…",FALSE,0,NA,2020-03-07 18:03:08,FALSE,NA,"1236351691705868293",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sushant_rajj",2,TRUE,FALSE,NA,NA
"RT @mohit626: @Flipkart @realmemobiles I #RaiseHerToLead By Making Her Independent <U+2665><U+FE0F>
By Showering Unconditional Love and Support <U+0001F60D> 

Makin…",FALSE,0,NA,2020-03-07 18:02:52,FALSE,NA,"1236351626098528257",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","princess_sabita",2,TRUE,FALSE,NA,NA
"Hey guys... Is this fair to sell 30 ml of hand sanitizer at 999 at the need of the hour for ppl...?? I purchased 50… https://t.co/LHsp00YoD3",FALSE,1,NA,2020-03-07 18:02:51,TRUE,NA,"1236351622638268419",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ChaitraAni",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 18:02:30,FALSE,NA,"1236351535400943616",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sanjeev_mahto_",63,TRUE,FALSE,NA,NA
"RT @MyNation_KA: #MenToo #SaveTheMales
If this case was filed in 2007-2008, he wouldn’t have created Flipkart and India would have missed a…",FALSE,0,NA,2020-03-07 18:02:23,FALSE,NA,"1236351502504976384",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AD5991",31,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles I #RaiseHerToLead By Making Her Independent <U+2665><U+FE0F>
By Showering Unconditional Love and Support… https://t.co/SvN7fZA3vP",FALSE,40,"Flipkart",2020-03-07 18:02:06,TRUE,"1236275907704184834","1236351434645368833","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mohit626",2,FALSE,FALSE,NA,NA
"40% Off : Park Avenue Luxury Grooming Collection(8 Items in the set) @ <U+20B9>411.

https://t.co/oyJfMKXKgT",FALSE,0,NA,2020-03-07 18:01:33,FALSE,NA,"1236351293305700352",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 18:00:52,FALSE,NA,"1236351123684016128",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","isomashekar_p",63,TRUE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 17:59:38,FALSE,NA,"1236350810801332224",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","flwraj",22,TRUE,FALSE,NA,NA
"@Flipkart he had some problem with the paint, he was obviously making excuses, why didn't he take the new phone bac… https://t.co/a0ECgz0eh9",FALSE,0,"sushmita_s23",2020-03-07 17:59:01,TRUE,"1236349514987921408","1236350657579249664","821032906177003520","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sushmita_s23",0,FALSE,FALSE,NA,NA
"RT @deepakwagh85: Every coin has  2 sides.

Mere allegations are not truth.

People should learn to wait and hear another side of a #MenToo…",FALSE,0,NA,2020-03-07 17:58:52,FALSE,NA,"1236350620572909570",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cskkanu",39,TRUE,FALSE,NA,NA
"Park Avenue Luxury Grooming Collection  
 <U+0001F539> Offer price-<U+20B9>411
 <U+0001F539> MRP-<U+20B9>685
 <U+0001F539> Saving: 40% off
 <U+2728> Reviews-4.4 | 3,137… https://t.co/LcgbGPH7yo",FALSE,0,NA,2020-03-07 17:58:43,TRUE,NA,"1236350580165140482",NA,"<a href=\"http://xtradeals.in\" rel=\"nofollow\">xtradeals_app</a>","XtraDealss",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:58:21,FALSE,NA,"1236350489307930625",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shwetathakur9",63,TRUE,FALSE,NA,NA
"RT @deepakwagh85: Every coin has  2 sides.

Mere allegations are not truth.

People should learn to wait and hear another side of a #MenToo…",FALSE,0,NA,2020-03-07 17:57:49,FALSE,NA,"1236350355878719489",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","struggle4_truth",39,TRUE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 17:57:46,FALSE,NA,"1236350342725398530",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Dr_SJK",22,TRUE,FALSE,NA,NA
"@Flipkart  I order Siemens Vita 118 In the Ear Hearing Aid
but delivered another model named Siemens Mid power MP P… https://t.co/tBjaIG5Fzk",FALSE,0,"Flipkart",2020-03-07 17:56:33,TRUE,NA,"1236350036440518656","57947109","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","tariqkhan84",0,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 17:56:27,FALSE,NA,"1236350009500520448",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ganesh9715",22,TRUE,FALSE,NA,NA
"RT @deepakwagh85: Every coin has  2 sides.

Mere allegations are not truth.

People should learn to wait and hear another side of a #MenToo…",FALSE,0,NA,2020-03-07 17:55:38,FALSE,NA,"1236349804990664707",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","amol_butte",39,TRUE,FALSE,NA,NA
"RT @kiranpaic: Again @Flipkart is selling a Rs. 240 Hand sanitizer for Rs. 1599... What's this @flipkartsupport ?? 
@Walmart should look in…",FALSE,0,NA,2020-03-07 17:55:34,FALSE,NA,"1236349788108369921",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Adityakhemka16",3,TRUE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 17:55:25,FALSE,NA,"1236349751869620224",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","theNocturnal__",22,TRUE,FALSE,NA,NA
"RT @gouravlz: @Flipkart Following &amp; Participated 
<U+0001D55C><U+0001D556><U+0001D556><U+0001D561><U+0001D55A><U+0001D55F><U+0001D558> <U+0001D55E><U+0001D56A> <U+0001D557><U+0001D55A><U+0001D55F><U+0001D558><U+0001D556><U+0001D563><U+0001D564> <U+0001D554><U+0001D563><U+0001D560><U+0001D564><U+0001D564><U+0001D556><U+0001D555><U+0001F91E>
Good Luck Everyone <U+0001F340> https://t.co/u5qO914Kn3",FALSE,0,NA,2020-03-07 17:54:47,FALSE,NA,"1236349590795776001",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Neelamdharma",1,TRUE,FALSE,NA,NA
"RT @MyNation_KA: #MenToo #SaveTheMales
If this case was filed in 2007-2008, he wouldn’t have created Flipkart and India would have missed a…",FALSE,0,NA,2020-03-07 17:54:35,FALSE,NA,"1236349541437169664",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mynationbalaji1",31,TRUE,FALSE,NA,NA
"RT @cmanmohan: The largest ever #POCOX2 #HeadForRed sale is today at 12 noon. Gear up and get ready to get your favourite #POCOX2 on @Flipk…",FALSE,0,NA,2020-03-07 17:53:37,FALSE,NA,"1236349297395781632",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rajput_anurag",470,TRUE,FALSE,NA,NA
"@_Kalyan_K This is a complain regarding my samsung  galaxy A50 
I received this phone on 1 March  2020 
Phone is ha… https://t.co/BV9uMnKU5Q",FALSE,0,"_Kalyan_K",2020-03-07 17:53:29,TRUE,NA,"1236349263270916096","793313140733726720","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BHAVESHPRAKAS13",0,FALSE,FALSE,NA,NA
"RT @iammohu: Full time Wanted Delivery Boys for Flipkart Product in Tiruppur. 
Bike must. Salary 12000 + allowance and monthly incentives.…",FALSE,0,NA,2020-03-07 17:52:34,FALSE,NA,"1236349031976239104",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","I_Dcaps",22,TRUE,FALSE,NA,NA
"@flipkartsupport @Flipkart trying to return a non working product since past week, twice u reply saying it will be… https://t.co/DIVbWb06Ep",FALSE,0,"flipkartsupport",2020-03-07 17:51:50,TRUE,NA,"1236348848034828288","951522626","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","aigis_nalian",0,FALSE,FALSE,NA,NA
"RT @santokpatil_: Itna jhooth chalta hai Police station ya court me? <U+0001F644>

Flipkart co-founder Sachin Bansal‘s wife alleges dowry harassment h…",FALSE,0,NA,2020-03-07 17:51:07,FALSE,NA,"1236348666937405440",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NavinAhuja9",75,TRUE,FALSE,NA,NA
"RT @tr_partha: If you are innocent, @_sachinbansal you and @Flipkart must take a few steps like 1). Advertise Men's Helpline 8882498498 on…",FALSE,0,NA,2020-03-07 17:51:04,FALSE,NA,"1236348656824901637",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NavinAhuja9",74,TRUE,FALSE,NA,NA
"RT @BrijalP32329337: Dear @_sachinbansal
Lik u, der r mny mens who r accused of #FakeCases lik 498a,DV,Crpc125,377,etc
Women demands huge a…",FALSE,0,NA,2020-03-07 17:50:10,FALSE,NA,"1236348427467780097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NavinAhuja9",73,TRUE,FALSE,NA,NA
"RT @realmemobiles: Take a look at the 64MP #ProCameraProDisplay, #realme6 in this official unboxing.
-MediaTek Helio G90T
-64MP Ultra-wide…",FALSE,0,NA,2020-03-07 17:49:45,FALSE,NA,"1236348323927392266",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jahncarlov",30,TRUE,FALSE,NA,NA
"RT @Naveen_MRA: Dowry harassment: Flipkart co-founder Sachin Bansal's wife files case against him

The Man with Business tycoon spoon is no…",FALSE,0,NA,2020-03-07 17:49:24,FALSE,NA,"1236348238245949440",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gaikwadsr123",51,TRUE,FALSE,NA,NA
"@kiranpaic @Flipkart @flipkartsupport @Walmart @WalmartAction @_Kalyan_K @amazonIN @BigBazaar @Grofers @bigbasket_com any comments???",FALSE,1,"kiranpaic",2020-03-07 17:48:27,FALSE,"1236347536522149890","1236347997346136064","78345801","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NewIndiaCitizen",1,FALSE,FALSE,NA,NA
"RT @Mynation13: #EasyMoney
#FakeCases
#WomenDevelopment in #FalseCases not in #Hardwork #ShedoesntInspiresUs.

https://t.co/5BqvZnaq3n",FALSE,0,NA,2020-03-07 17:48:25,FALSE,NA,"1236347989376921601",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NavinAhuja9",53,TRUE,FALSE,NA,NA
"@realmemobiles @Flipkart Hey i want to exchange my RM 5 and get the new RM 6 so is there any exchange offers like a… https://t.co/9sUljp5Yvd",FALSE,0,"realmemobiles",2020-03-07 17:48:13,TRUE,"1236267856439853060","1236347938172891136","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SatyaRa04491094",0,FALSE,FALSE,NA,NA
"as a plus member of flipkart i give a suggestion 
why flipkart not provide {flipkart wallet} facility
flipkart shou… https://t.co/U9qJIOYSqr",FALSE,0,NA,2020-03-07 17:48:10,TRUE,NA,"1236347926361694208",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","vinod_daiya",0,FALSE,FALSE,NA,NA
"RT @kiranpaic: Again @Flipkart is selling a Rs. 240 Hand sanitizer for Rs. 1599... What's this @flipkartsupport ?? 
@Walmart should look in…",FALSE,0,NA,2020-03-07 17:47:15,FALSE,NA,"1236347697428230144",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NewIndiaCitizen",3,TRUE,FALSE,NA,NA
"Again @Flipkart is selling a Rs. 240 Hand sanitizer for Rs. 1599... What's this @flipkartsupport ?? 
@Walmart shoul… https://t.co/7I0ZqzvjbU",FALSE,3,NA,2020-03-07 17:46:37,TRUE,NA,"1236347536522149890",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kiranpaic",3,FALSE,FALSE,NA,NA
"@flipkartsupport @IndiaPOCO @Flipkart @AmazonHelp @flipkartsupport Thank You. The guy that contacted me from your s… https://t.co/kKlCYR4FuE",FALSE,0,"yashraj0951",2020-03-07 17:46:34,TRUE,"1235876802494476288","1236347522697662465","2835922621","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","yashraj0951",0,FALSE,FALSE,NA,NA
"Don't purchase any item in Flipkart app cheat customer https://t.co/ZI6Jjanwzq",FALSE,1,NA,2020-03-07 17:44:17,FALSE,NA,"1236346950070333440",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GandeRamakrishn",0,FALSE,FALSE,NA,NA
"75% Off On Bombay Linen Bedsheets at Rs.299

https://t.co/Y1MleqgVm5",FALSE,0,NA,2020-03-07 17:42:43,FALSE,NA,"1236346556321681409",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"RT @Sana_Tokre: @Flipkart @realmemobiles Will not raise my voice. Improve my argument. Each day of our lives we make deposits in the memory…",FALSE,0,NA,2020-03-07 17:42:06,FALSE,NA,"1236346400679616518",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SunilDSouza_",3,TRUE,FALSE,NA,NA
"@Flipkart @realmemobiles #RaiseHerToLead #ContestAlert @Flipkart 
@realmemobiles 

I cannot thank my daughter Pakhi… https://t.co/jQNAnTCZ7F",FALSE,2,"Flipkart",2020-03-07 17:42:05,TRUE,"1236275907704184834","1236346394161451008","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AnkitaHere",0,FALSE,FALSE,NA,NA
"RT @msdhoni: Very excited to bring you guys a special treat on my birthday! Take part in the #flashsale of @SoundlogicIndia new Voice Assis…",FALSE,0,NA,2020-03-07 17:41:09,FALSE,NA,"1236346162103255040",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ABDANEES2",3893,TRUE,FALSE,NA,NA
"RT @MyNation_KA: #MenToo #SaveTheMales
If this case was filed in 2007-2008, he wouldn’t have created Flipkart and India would have missed a…",FALSE,0,NA,2020-03-07 17:40:56,FALSE,NA,"1236346106625380354",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mynation_BH",31,TRUE,FALSE,NA,NA
"RT @msdhoni: Great weather and Pubg.This headset feels so comfortable, I could wear it all day. Check out @soundlogic.in's Voice Assistant…",FALSE,0,NA,2020-03-07 17:40:32,FALSE,NA,"1236346004200292352",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ABDANEES2",6618,TRUE,FALSE,NA,NA
"#Deals #Discounts

Bombay Linen cotton double Bedsheets

<U+20B9>299 [ buy 4 at <U+20B9>274 each ]
Link : https://t.co/5WewZhvjku",FALSE,0,NA,2020-03-07 17:39:37,FALSE,NA,"1236345774872592391",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","elootindia",0,FALSE,FALSE,NA,NA
"RT @MyNation_KA: Filing dowry harassment after 12 years of marriage.... A man worth 7500+ Crores forcing wife to transfer her properties...…",FALSE,0,NA,2020-03-07 17:38:49,FALSE,NA,"1236345574212931584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","2018_mra",74,TRUE,FALSE,NA,NA
"RT @MyNation_KA: Filing dowry harassment after 12 years of marriage.... A man worth 7500+ Crores forcing wife to transfer her properties...…",FALSE,0,NA,2020-03-07 17:38:33,FALSE,NA,"1236345507707883525",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","socialhuman10",74,TRUE,FALSE,NA,NA
"Flipkart's PhonePe to Paytm: Sorry, your platform is not that 'scalable'
 https://t.co/8g9B6IMNLY
Download the TOI… https://t.co/CBe6JmHz11",FALSE,0,NA,2020-03-07 17:38:14,TRUE,NA,"1236345426376196096",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","16Scmanish",0,FALSE,FALSE,NA,NA
"@Flipkart @realmemobiles I'll try to avoid being angry &amp; yell at home. I just ask her to forgive me when I raise my… https://t.co/13ORRzhD99",FALSE,0,"Flipkart",2020-03-07 17:37:42,TRUE,"1236275907704184834","1236345293345411073","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sameerghazi11",0,FALSE,FALSE,NA,NA
"RT @am_vaishali: @Flipkart @realmemobiles So here is some points to #RaiseHerToLead <U+0001F525>1. Encourage assertiveness  <U+0001F525>2. Be specific in your co…",FALSE,0,NA,2020-03-07 17:37:17,FALSE,NA,"1236345189259714560",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jadhav_Dipak2",1,TRUE,FALSE,NA,NA
"Price Manipulation of Maskby flipkart-
@Flipkart @flipkartsupport
@amazonIN @drharshvardhan @MoHFW_INDIA @PMOIndia… https://t.co/EWk3l4iQXW",FALSE,1,"princy_aseem",2020-03-07 17:36:30,TRUE,"1236343211909505025","1236344991850450944","3066942541","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","princy_aseem",0,FALSE,FALSE,NA,NA
"Useless, internet banking not work, Credit card can't be used , NO UPI, Should I pay u cash?   I am done with Flipk… https://t.co/lQreKFmCwj",FALSE,0,NA,2020-03-07 17:34:25,TRUE,NA,"1236344467793145856",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","7vishal16",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:33:23,FALSE,NA,"1236344206089584642",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sameerghazi11",63,TRUE,FALSE,NA,NA
"@Flipkart This is a complain regarding my samsung  galaxy A50 
I received this phone on 1 March  2020 
Phone is hav… https://t.co/5uin0Pz9xF",FALSE,0,"Flipkart",2020-03-07 17:32:19,TRUE,NA,"1236343937440174080","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BHAVESHPRAKAS13",0,FALSE,FALSE,NA,NA
"@flipkartsupport Worses response. . without any intimation... #Flipkart  need to give correct solution @Flipkart  o… https://t.co/t5TQMFNqz5",FALSE,0,"flipkartsupport",2020-03-07 17:31:48,TRUE,"1235772158967713794","1236343806678552576","951522626","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jk_agrawal1993",0,FALSE,FALSE,NA,NA
"RT @Flipkart: How do you #RaiseHerToLead ? Tell us and stand a chance to win a brand new @realmemobiles 5 Pro for your daughter! #ContestAl…",FALSE,0,NA,2020-03-07 17:31:32,FALSE,NA,"1236343741998194688",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AnkitaHere",63,TRUE,FALSE,NA,NA
"RT @realmemobiles: Enjoy seamless viewing with 64MP #ProCameraProDisplay.
The 90Hz Smooth Display that comes with #realme6 provides you an…",FALSE,0,NA,2020-03-07 17:30:34,FALSE,NA,"1236343496350425089",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chandanram598",46,TRUE,FALSE,NA,NA
"RT @TheAmitLakhani: If MRA's wouldn't have fought against the draconian #IrBM then, corporate giants (male) would have to part ways with mi…",FALSE,0,NA,2020-03-07 17:29:59,FALSE,NA,"1236343352225746944",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kumar19776",133,TRUE,FALSE,NA,NA
